target,task,model,experiment,source_layout,battery_name,mae,mape,mse,rmse,max_ae,bias,r2,pearson_r,endpoint_ae,endpoint_ape,dataset_folder,n_cycles,cycle_min,cycle_max,SOH_min,SOH_max,SOH_range,RUL_min,RUL_max,RUL_range,feature_rows,mean_abs_feature_corr,median_abs_feature_corr,max_abs_feature_corr,effective_feature_rank,zero_cv_fraction,voltage_mean__mean,voltage_mean__std,voltage_mean__spearman_cycle,voltage_mean__spearman_SOH,voltage_mean__spearman_RUL,voltage_std__mean,voltage_std__std,voltage_std__spearman_cycle,voltage_std__spearman_SOH,voltage_std__spearman_RUL,voltage_kurtosis__mean,voltage_kurtosis__std,voltage_kurtosis__spearman_cycle,voltage_kurtosis__spearman_SOH,voltage_kurtosis__spearman_RUL,voltage_skewness__mean,voltage_skewness__std,voltage_skewness__spearman_cycle,voltage_skewness__spearman_SOH,voltage_skewness__spearman_RUL,CC_Q__mean,CC_Q__std,CC_Q__spearman_cycle,CC_Q__spearman_SOH,CC_Q__spearman_RUL,CC_charge_time__mean,CC_charge_time__std,CC_charge_time__spearman_cycle,CC_charge_time__spearman_SOH,CC_charge_time__spearman_RUL,voltage_slope__mean,voltage_slope__std,voltage_slope__spearman_cycle,voltage_slope__spearman_SOH,voltage_slope__spearman_RUL,voltage_entropy__mean,voltage_entropy__std,voltage_entropy__spearman_cycle,voltage_entropy__spearman_SOH,voltage_entropy__spearman_RUL,current_mean__mean,current_mean__std,current_mean__spearman_cycle,current_mean__spearman_SOH,current_mean__spearman_RUL,current_std__mean,current_std__std,current_std__spearman_cycle,current_std__spearman_SOH,current_std__spearman_RUL,current_kurtosis__mean,current_kurtosis__std,current_kurtosis__spearman_cycle,current_kurtosis__spearman_SOH,current_kurtosis__spearman_RUL,current_skewness__mean,current_skewness__std,current_skewness__spearman_cycle,current_skewness__spearman_SOH,current_skewness__spearman_RUL,CV_Q__mean,CV_Q__std,CV_Q__spearman_cycle,CV_Q__spearman_SOH,CV_Q__spearman_RUL,CV_charge_time__mean,CV_charge_time__std,CV_charge_time__spearman_cycle,CV_charge_time__spearman_SOH,CV_charge_time__spearman_RUL,current_slope__mean,current_slope__std,current_slope__spearman_cycle,current_slope__spearman_SOH,current_slope__spearman_RUL,current_entropy__mean,current_entropy__std,current_entropy__spearman_cycle,current_entropy__spearman_SOH,current_entropy__spearman_RUL
RUL,ISU_ILCC,LSTM,experiment1,flat,ISU-ILCC_G37C2,222.36579695991847,2.634537368985013,193923.16328674936,440.36707788701614,3172.32568359375,53.31128304327845,-2.805380895227322,0.2910035560237858,231.00634765625,,ISU_ILCC,782,1.0,782.0,0.2090568888888889,1.1272772222222225,0.9182203333333336,0.0,781.0,781.0,782,0.6498116795144947,0.6659417946150616,0.9999643728320868,3.9536034227200743,0.0,3.9152049002049343,0.021706891826772903,0.9849787390706243,-0.9844536068437372,-0.9849787390706243,0.16328989558972679,0.008284040816674006,-0.7701675134665349,0.7693635670678631,0.7701675134665349,-1.1116689724104283,0.20026047218231804,0.9446071445962138,-0.9443992447300238,-0.9446071445962138,-0.1381697955397761,0.15518049434070588,-0.9883647591483813,0.987497401408507,0.9883647591483813,0.18115081010230175,0.055269106911608704,-0.9987572932922958,0.9991411489655737,0.9987572932922958,3585.4219948849104,1093.9600834591295,-0.9988458281282628,0.9991877140704684,0.9988458281282628,0.00023358413547937235,0.0003131601663150854,0.9859001231728288,-0.9886904229339472,-0.9859001231728288,0.990898657022457,0.0083574970503366,-0.5716554527565085,0.5713192747812736,0.5716554527565084,0.1230916867008138,0.05909484810667278,0.7339696175902486,-0.7348029863173352,-0.7339696175902486,0.02902758970830268,0.03004776961547176,-0.6223461955588567,0.6207173233876173,0.6223461955588567,0.01546418784042131,1.751965741654795,-0.28500787819789947,0.28771577840340445,0.28500787819789947,0.45928052627994287,0.8726535568223078,-0.5610018664568225,0.5630895546263417,0.5610018664568225,0.014045599460073844,0.013328943975018572,-0.6436686045052508,0.6445938333998988,0.6436686045052508,901.6291560102302,889.254698405735,-0.6628310312478143,0.6637282272265044,0.6628310312478143,-4.837525508288203e-05,5.399782954894513e-05,0.6947306298811642,-0.6933807931775721,-0.6947306298811641,0.34577473707610096,0.354301269916237,-0.8243296794651932,0.8237837006634202,0.8243296794651933
RUL,ISU_ILCC,LSTM,experiment1,flat,ISU-ILCC_G56C1,1050.1888631521178,1.0769059609509872,1660390.9720690132,1288.5615903281507,5294.4736328125,-412.51202332047393,0.1494479327466992,0.5863258155485939,296.8798828125,,ISU_ILCC,4840,1.0,4840.0,0.2370665198935195,1.004151123819243,0.7670846039257235,0.0,4839.0,4839.0,4840,0.4164162152105721,0.3556131819522294,0.9999773386546249,4.968391725625284,0.0,4.0702583390586975,0.030470078104089568,0.9475045102212922,-0.9469326248490688,-0.9475045102212921,0.07208462934802601,0.018161804717588166,-0.9600186097748864,0.9594365109011228,0.9600186097748864,-1.1563176979921053,0.05197612694805168,-0.3505783692390435,0.35083786607649486,0.3505783692390435,-0.09020643688067106,0.0599148970711839,0.32401793965398695,-0.32417795853737885,-0.32401793965398695,0.03337726217860418,0.024745981532286934,-0.9992240681478544,0.999183882532469,0.9992240681478544,220.96838842975205,163.8326028394134,-0.9992187539072211,0.9991803387225662,0.9992187539072214,0.0005737778479511641,0.0005382293569741809,-0.5061804696492476,0.5058120925925218,0.5061804696492476,0.9516239300087326,0.06513475668810641,-0.951274446480298,0.9511768746647075,0.951274446480298,0.19573925531723285,0.18006479964749547,-0.7318396031251516,0.7303774484818607,0.7318396031251516,0.1057695754602795,0.07019669553712121,0.11592779552399854,-0.11720446945267647,-0.11592779552399854,4.519749131459206,5.149089302950792,0.6133787809136879,-0.6127055675518324,-0.613378780913688,1.76198041208181,1.1861741209898327,0.6217301770737339,-0.6211657529110598,-0.6217301770737338,0.04478800895316801,0.023426385397947787,0.08170524225428039,-0.07873875763962386,-0.08170524225428039,1612.5479338842974,836.9178435982315,0.5209914285801762,-0.5145407184406908,-0.5209914285801763,-0.00014788115738225593,0.00013358595580805846,-0.07539437069102908,0.07855007970779411,0.07539437069102908,0.46992838587297414,0.2614234562769566,0.6613733718722912,-0.6608162967295178,-0.6613733718722912
RUL,ISU_ILCC,LSTM,experiment1,flat,ISU-ILCC_G33C2,1703.359168674404,5.379791268475691,5202547.069548852,2280.909263769353,6036.69970703125,1471.919361532751,-0.890888993398262,0.6151969338883618,3936.49365234375,,ISU_ILCC,5746,1.0,5746.0,0.0372320469185978,1.026336072271328,0.9891040253527301,0.0,5745.0,5745.0,5746,0.7504318402829843,0.7704744403942527,0.9998245686358473,2.136993472985327,0.0,2.4780357482561204,2.0123099280445045,-0.5209510547293065,0.5212499246804563,0.5209510547293065,0.028949238179820324,0.026776859122134945,-0.9568627650731455,0.9565445967846629,0.9568627650731455,-0.7227390142638881,0.6054832511310805,0.7327396907389107,-0.7323529391689948,-0.7327396907389108,-0.04757929555280228,0.0767880154137793,0.7522108764968559,-0.7526203657224382,-0.752210876496856,0.014323567416463597,0.017140142113767007,-0.9658225506763426,0.9659219879476105,0.9658225506763426,103.09154194222067,123.36302739163933,-0.9657160230000715,0.965827714436809,0.9657160230000716,0.00035515626036631827,0.0004760545471625556,-0.7392977002351118,0.7389538174228752,0.7392977002351118,0.5273822820385501,0.4471650513277557,-0.9589612108621048,0.9588316805701,0.9589612108621048,0.08490975145614907,0.0355171981511727,-0.9915167051433791,0.9906756678741887,0.9915167051433791,0.09229888958799169,0.02996494683647287,-0.9571117148792062,0.9562935195461127,0.9571117148792062,7.47100747729589,7.892396638418682,0.9692139318513345,-0.9685300215825546,-0.9692139318513345,2.349215769843426,1.1770106836358842,0.9695577230940683,-0.9688705172882148,-0.9695577230940683,0.033625583161958045,0.023386010500912872,-0.9928440802315422,0.9944583117350801,0.9928440802315424,1209.2855899756353,554.0184414626825,-0.9165462985644715,0.9209528192187537,0.9165462985644716,-0.00022418131590664397,2.973605604864284e-05,-0.28288030346199056,0.2869070426185461,0.28288030346199056,0.7026299629949491,0.14337421997858582,-0.9850172256840622,0.9842285973600745,0.9850172256840621
RUL,ISU_ILCC,LSTM,experiment1,flat,ISU-ILCC_G37C1,492.3803777966605,2.934755818935886,746052.7805990806,863.7434692077738,7946.8076171875,138.94808544251583,-8.982775920080995,-0.0832722513409831,259.56689453125,,ISU_ILCC,947,1.0,947.0,0.3222782222222222,1.099874111111111,0.7775958888888888,0.0,946.0,946.0,947,0.4644643456867267,0.38576118020987327,0.999992942212894,5.283343697203831,0.0,3.9473812631038405,0.027642857664134938,0.8095473226281548,-0.8120562985670066,-0.8095473226281548,0.15538108050430585,0.011666881928613381,-0.10961877068035092,0.11180865644739758,0.10961877068035092,-0.8993112653374934,0.40917176369165464,0.7227658876823508,-0.7243271588874067,-0.7227658876823508,-0.29602000127707806,0.2729951879512922,-0.9061877296935625,0.907007094701436,0.9061877296935625,0.14229107652821774,0.05908920274294464,-0.9195431716158592,0.9225848358369166,0.9195431716158592,2840.4118268215416,1180.009664823868,-0.9195360503376666,0.9225647136352872,0.9195360503376667,0.00030215793673753254,0.0003667472741485198,0.9677069385884453,-0.9696527626924007,-0.9677069385884453,0.9743612352484514,0.01649200529365671,-0.5663915212754694,0.5702852182982199,0.5663915212754694,0.14493660380999807,0.040763297915493886,0.5622468560083371,-0.5626041041237408,-0.5622468560083371,0.025491613940822347,0.025693536785084313,-0.4126805448317785,0.41354830779587265,0.4126805448317786,-0.5851385938562604,1.6205292074486415,0.10950099360764395,-0.11046184406720859,-0.10950099360764395,-0.25523202706349934,0.8132307985701569,-0.35203524171309614,0.35278573241585737,0.3520352417130961,0.027005402645781957,0.028516366681691947,-0.45717044549515284,0.4551639194899726,0.45717044549515284,1154.5110876451954,1347.1614691363318,-0.5322046123437489,0.5311425411860855,0.532204612343749,-4.2657778296748476e-05,4.4733476336641944e-05,0.14397107366103892,-0.14575460869103252,-0.14397107366103892,0.35037068758699497,0.3450833132215073,-0.5337055287142974,0.5328080922578066,0.5337055287142973
RUL,ISU_ILCC,GRU,experiment1,flat,ISU-ILCC_G33C3,1989.7444389783052,1.8544939428380065,9378662.268159706,3062.4601659710947,9919.077392578123,1717.1406055829675,-2.141910759213254,0.3019346402840321,756.05126953125,,ISU_ILCC,5985,1.0,5985.0,0.0449718389299061,1.085318998408612,1.040347159478706,0.0,5984.0,5984.0,5985,0.6836067186650351,0.7653350484820747,0.9996758381639589,2.3814107273505827,0.0,2.7419221951986743,1.9602088493909529,-0.42797495097837995,0.4218571491926605,0.42797495097837995,0.018185032650293653,0.01473057188401503,-0.9315509836568022,0.938983719701026,0.9315509836568022,-0.7683749174666764,0.5808265847278318,0.7558843565630864,-0.760172887904833,-0.7558843565630863,0.0006589027239107598,0.10831933118508152,-0.30835284295246135,0.30393446224045295,0.30835284295246135,0.0075582852097836875,0.007446793537730677,-0.9625218916977621,0.9685014491296063,0.9625218916977621,54.42573099415205,53.612108969705986,-0.9631779232437636,0.9690697173821485,0.9631779232437635,0.0003694918586296033,0.00047051872119546994,-0.7478599748350442,0.7442567815848872,0.7478599748350441,0.5025744960788955,0.38212002818812746,-0.9413020720034255,0.9478402779581421,0.9413020720034256,0.09966023109328681,0.036122947791017664,-0.996998232004216,0.993082646413474,0.996998232004216,0.09950077562326172,0.029817243393520158,-0.9519211593678822,0.9578214529330801,0.9519211593678822,4.083688125256758,5.709117565919896,0.9866077406348488,-0.9816989539455205,-0.9866077406348488,1.7956811490926046,0.9606351941235839,0.9909740986398827,-0.9854438952845676,-0.9909740986398827,0.048671437058061796,0.026563558475485926,-0.9936178977879349,0.992123454724374,0.9936178977879349,1568.7851294903926,554.4565282544864,-0.9634821525031715,0.9653961020056261,0.9634821525031716,-0.00019184283852926838,1.6846609718149898e-05,0.19746740138687965,-0.1962219976272079,-0.19746740138687965,0.7685476074730425,0.11928695021736911,-0.996128073530759,0.9913641757503272,0.996128073530759
RUL,ISU_ILCC,GRU,experiment1,flat,ISU-ILCC_G63C4,1127.0196783202591,4.4535161200454425,2148681.154643986,1465.8380383398385,5779.1640625,803.3349239868463,-0.9174826055465306,0.3992496140552387,1866.794189453125,,ISU_ILCC,3667,1.0,3667.0,0.1323214713053511,0.9910725214180034,0.8587510501126523,0.0,3666.0,3666.0,3667,0.3008658370762116,0.11476519094176935,0.999993164921823,5.793795872712633,0.00109080992637033,3.994899456565929,0.04508840745388936,0.974120637097287,-0.9736455951301515,-0.974120637097287,0.1196590443708153,0.028227171560368275,-0.9770938992776682,0.9766154881182225,0.9770938992776682,-1.1269637055844837,0.04831149002351672,-0.8275649806746239,0.8276021548829274,0.8275649806746239,-0.16188680444173315,0.06288060902398034,0.7524649270955441,-0.7522003452057544,-0.7524649270955441,0.05821384913492708,0.045568021915619136,-0.9996504495943446,0.999679974289697,0.9996504495943447,425.25579492773386,332.82477629261234,-0.9996490887613517,0.9996777712961871,0.9996490887613515,0.0008405509641993145,0.0007399836530511494,-0.09393530072235579,0.09362626149340114,0.09393530072235577,0.9852740756963034,0.015355672463799283,-0.8663560679074558,0.865941141973134,0.8663560679074558,0.46386900779070306,0.09144319223486755,0.025956959876075044,-0.026292047413216047,-0.025956959876075044,0.020997300449856687,0.06473761007811271,0.14051518926090747,-0.1401992209623992,-0.14051518926090745,-0.10168208805291476,1.6531520315620345,-0.05226087989408887,0.052326764792376745,0.05226087989408887,-0.0004247297521498275,0.6814821513304219,-0.09423075667219068,0.09467083462019178,0.09423075667219069,0.0051458892979425915,0.015618950498397819,0.05218572288600568,-0.05205066538595866,-0.05218572288600569,149.49331878920097,482.35294494666533,0.0370411719844173,-0.036892705889561214,-0.0370411719844173,-3.62134435246618e-05,0.00015264899538630354,-0.020176819354833946,0.01958774400873257,0.020176819354833946,0.056067723771166485,0.11678480228731426,0.07905586960663943,-0.07891870844299441,-0.07905586960663943
RUL,ISU_ILCC,GRU,experiment1,flat,ISU-ILCC_G51C3,880.303625944089,2.061038105617326,1516624.1170588175,1231.5129382425575,6953.861328125,624.1408280952478,0.3719265156190153,0.8112403967544175,1808.199462890625,,ISU_ILCC,5383,1.0,5383.0,0.0315674559323137,1.0256254905460915,0.9940580346137778,0.0,5382.0,5382.0,5383,0.8422117996285324,0.8480736597925965,0.9997402877416278,1.661851143937698,0.0,1.6213971397986517,1.987093472210016,-0.7437369446140567,0.7438332157248013,0.7437369446140566,0.03246467149048266,0.043075757807063415,-0.8829988122753691,0.8829295845708764,0.8829988122753691,-0.45841626193949614,0.5635078048514631,0.7664572052953145,-0.7663974165780384,-0.7664572052953145,-0.04682516442730743,0.06717600123854894,0.8438387193851188,-0.8439254599329367,-0.8438387193851187,0.017337818213718065,0.027916606677126834,-0.8849480329422401,0.8849879182819409,0.88494803294224,109.79249489132454,176.77746006173317,-0.8847300860553674,0.8847686886741389,0.8847300860553674,0.00038398098224413165,0.0006959656175491742,-0.7497329091894184,0.7496674936594686,0.7497329091894184,0.37726090024741976,0.46670250873430175,-0.8779465815742122,0.8780430499825376,0.8779465815742122,0.07539098508710412,0.03509675240478349,-0.9733219906136551,0.9682820567976077,0.9733219906136551,0.09314269330480887,0.029234305811466403,-0.7716021025024727,0.7672551704108619,0.7716021025024727,11.317601213340476,7.750708408465323,0.8936746969042246,-0.890666745273215,-0.8936746969042246,2.9738053985162773,1.1452986009777464,0.9041799298654912,-0.9009729877250253,-0.9041799298654912,0.025421587231613894,0.02500795345577367,-0.9883430987204641,0.9916196211103574,0.988343098720464,954.83522199517,592.9093472234023,-0.9616185059102804,0.9663389304955026,0.9616185059102804,-0.0002782914563031342,5.06332972393731e-05,-0.850142797754588,0.8572648621646318,0.850142797754588,0.6147216282801428,0.1450189925681958,-0.9682445132828443,0.9672025791511006,0.9682445132828443
RUL,ISU_ILCC,Attention,experiment1,flat,ISU-ILCC_G1C2,1616.4996136581688,1.2056165811242854,4244834.155257873,2060.299530470721,7514.041259765625,-1005.9308625873766,0.6080485514771174,0.8380686006747721,1530.97802734375,,ISU_ILCC,11400,1.0,11400.0,0.0,1.0684509400905695,1.0684509400905695,0.0,11399.0,11399.0,11400,0.5867446750642119,0.6152211810147135,0.9934580501999446,3.0847479959230637,8.771929824561403e-05,4.130413938667246,0.04641538644823586,0.9373425393695686,-0.945631122471012,-0.9373425393695685,0.029662880100671595,0.011045542455440451,-0.9242076060579623,0.9364505160918795,0.9242076060579623,-0.9485576282106839,0.32221497320879594,-0.9505299407429071,0.9423388566575325,0.9505299407429071,0.1140025202767719,0.17962800554013555,-0.6431627022388278,0.6375089746312873,0.6431627022388277,0.02596747124999996,0.020061133493566145,-0.903244076991383,0.9072828468197514,0.9032440769913831,856.9878070175439,599.3080083681651,-0.9427212130370902,0.9456232185576291,0.9427212130370902,8.144858253105258e-05,6.350025634619947e-05,-0.35731275052464373,0.35627464857188385,0.3573127505246437,0.890087524159931,0.1706404673692192,-0.475959297351935,0.4913745341981849,0.475959297351935,0.04298329094976477,0.0035350376042016848,-0.9302673708016006,0.9261076031933996,0.9302673708016005,0.027945330850245958,0.0016026353456917283,-0.913278929367862,0.9120439810974584,0.913278929367862,0.3867501831247947,0.8603859705309927,0.9147359604817611,-0.908766199066079,-0.9147359604817611,1.0877972821502084,0.2483427662864806,0.9217966042321264,-0.9162335650264135,-0.9217966042321264,0.011440957144249463,0.0024514982398616118,-0.3489169450684846,0.3534745557862266,0.3489169450684846,951.4419298245614,153.10786977645927,-0.21438173647473752,0.21672517789880108,0.21438173647473752,-9.537595233885308e-05,1.1111716037193108e-05,0.02514370998271958,-0.023146005441359904,-0.02514370998271958,0.8965840930423534,0.03375958632763776,-0.8724861012967395,0.8670773074214134,0.8724861012967395
RUL,ISU_ILCC,CNN,experiment1,flat,ISU-ILCC_G24C4,212.425269863959,2.538781260876742,55596.20684467731,235.78847903296148,474.07861328125,212.31743056240143,-0.659774046495323,0.9007080800652586,302.92041015625,,ISU_ILCC,634,1.0,634.0,0.659462088888888,1.100689333333332,0.44122724444444406,0.0,633.0,633.0,634,0.7732745987115716,0.8319389427159221,0.9999431868521821,1.9781287203164775,0.0,3.9259215879216693,0.008228484242951146,0.8579230626000329,-0.8582536102022252,-0.8579230626000328,0.16270086235554862,0.0036220017141500543,0.19185892201078583,-0.1911408015933419,-0.19185892201078583,-1.0879422090910458,0.08463843488898641,0.7629930559814773,-0.7631460083064764,-0.7629930559814773,-0.18372525870852913,0.09177014263192693,-0.9286859292243858,0.9289799370048126,0.9286859292243858,0.12896520500788639,0.04128408370297687,-0.9996643063180127,0.999739518369029,0.9996643063180127,1031.820189274448,330.26842331668723,-0.999685419594542,0.9997601386627476,0.9996854195945419,0.0005671951974307558,0.00021450505908293373,0.998889230149474,-0.9988741971430979,-0.998889230149474,0.9914948864706177,0.0018624691857232326,-0.7668646075412042,0.7673147962804857,0.7668646075412043,0.10222611403526484,0.010735404499415336,-0.8428538718904101,0.843014830195042,0.8428538718904101,0.10597410161514599,0.006889465036176486,-0.8426069399689146,0.8425809099655668,0.8426069399689146,1.2379762138329276,0.7900044885978647,0.8247210920663113,-0.8248161027585262,-0.8247210920663113,1.4526069097806709,0.21328236607077478,0.8212461515478743,-0.8213732294456573,-0.8212461515478743,0.08351387222046967,0.0149491865114169,0.9834799530857602,-0.983398030729675,-0.9834799530857602,3028.0552050473184,838.4344953249167,0.9674429192062672,-0.967455809355003,-0.9674429192062673,-0.00011650340629720595,3.964823787110719e-05,0.9450502545779113,-0.945094481774285,-0.9450502545779113,0.8151784407392124,0.031220396203789497,-0.7553496533729455,0.7555048894077838,0.7553496533729455
RUL,ISU_ILCC,CNN,experiment1,flat,ISU-ILCC_G54C3,2264.532427282537,2.003630831051165,7175116.385591973,2678.6407720319594,7695.19873046875,-1995.8508691613688,0.1973203593228978,0.8465084837293898,4422.0751953125,,ISU_ILCC,10357,1.0,10357.0,0.0526812696127936,1.0669771296490742,1.0142958600362806,0.0,10356.0,10356.0,10357,0.6710325120467968,0.7682009681672899,0.9997049885728363,2.4921775870536,0.0,3.543640208699137,1.4506559879090284,0.267505618171256,-0.2749043157929728,-0.267505618171256,0.026836978851231836,0.018854633641742113,-0.974612468864291,0.9796948263539883,0.974612468864291,-0.7285749061711848,0.5055635586377256,-0.042826969760930346,0.035721644293170964,0.04282696976093034,-0.1901655986386057,0.23345583083804028,0.774853985521287,-0.7714631012913554,-0.774853985521287,0.019100123775653573,0.020214311382589688,-0.988056995464126,0.9900976459175919,0.988056995464126,299.2495896495124,316.7148896741744,-0.9880501185987136,0.9901181572226679,0.9880501185987136,0.00014438059023409868,0.00017268702588946726,-0.6747416977427799,0.6749341655216117,0.6747416977427799,0.6566407266172543,0.38242029001504163,-0.94927214537082,0.9567263123415417,0.9492721453708202,0.05255880444484747,0.010762931512037966,-0.9733132493737008,0.969272761955791,0.9733132493737009,0.04950961898848713,0.004917163462889127,-0.803157786088425,0.7991906835804907,0.803157786088425,3.7995667744238193,3.3621812694778477,0.9608166152349649,-0.9567082850476939,-0.9608166152349649,1.9357718044767662,0.707491895651621,0.975408478704783,-0.9712305506141473,-0.975408478704783,0.014115255007348712,0.007596157619522786,-0.9776432651313784,0.9818991118428783,0.9776432651313786,922.8974606546298,338.81053540501154,-0.8958076547691423,0.9038008016185751,0.8958076547691423,-0.00016622264797030366,4.742780512830412e-05,-0.5766299502674984,0.5870815823928658,0.5766299502674984,0.7650745516744983,0.10219148215880583,-0.9885084670763572,0.9853193369131521,0.9885084670763572
RUL,ISU_ILCC,CNN,experiment1,flat,ISU-ILCC_G14C4,419.00048828125,14.05051852883918,188173.90513831025,433.79016256516263,1194.06640625,419.00048828125,-79.00873861856995,0.4928372646840004,441.30419921875,,ISU_ILCC,168,1.0,168.0,0.7876048878615313,0.983207035209486,0.19560214734795478,0.0,167.0,167.0,168,0.4757641935061151,0.4123583442824093,0.9996526036797083,3.35663438505044,0.0,4.030895450941876,0.009206275770713482,-0.5523180182323435,0.5045327772181757,0.5523180182323435,0.09766183985305654,0.0032648372500562687,0.22658824363108104,-0.19523084009495806,-0.22658824363108104,-1.1436818095391983,0.02618956192564644,0.5261514165245166,-0.5167568497831051,-0.5261514165245166,-0.13428611148708797,0.06772056961578508,0.8673397077358387,-0.8479102656900909,-0.8673397077358387,0.0654941383928571,0.009232285357972379,-0.9115412454887354,0.9339849464216118,0.9115412454887354,314.25,44.274828955535405,-0.9118309142483293,0.9341875280338566,0.9118309142483292,0.0010162622194639609,0.0001428218175765209,0.9506430925131987,-0.9687362384276252,-0.9506430925131987,0.9867831402140216,0.002320999916410976,0.19187776819558672,-0.1738359552918748,-0.1918777681955867,0.15809470293554562,0.008470147602447992,-0.3149103314925517,0.31784866446312793,0.3149103314925517,0.17508687862503494,0.005663747831941118,-0.29639959303708735,0.3079808261752067,0.29639959303708735,1.4205399091392332,0.5343150708303719,0.17819053355672426,-0.1850517055491722,-0.17819053355672426,1.4949672639630684,0.13225633204572293,0.20271966633090543,-0.20901392481309575,-0.20271966633090543,0.09099728075396821,0.003389642834757185,0.3078795916198036,-0.34230693304852683,-0.3078795916198036,2082.8571428571427,125.15247159476665,0.2907944617064399,-0.2990517133824681,-0.2907944617064399,-0.00025397254435579345,2.632520801281503e-05,0.27750922499886116,-0.28462854510758706,-0.27750922499886116,0.8039851519384498,0.019482725000130763,-0.33527872403966374,0.33284150211833313,0.33527872403966374
RUL,ISU_ILCC,CNN,experiment1,flat,ISU-ILCC_G35C4,206.47179543099753,3.5344961394272443,66600.38996828847,258.0705135583848,934.383544921875,184.87381167528105,-0.8571686550778042,0.7459737289320493,934.383544921875,,ISU_ILCC,656,1.0,656.0,0.1556446666666666,1.1099366666666668,0.9542920000000001,0.0,655.0,655.0,656,0.6902988939906499,0.7609564352860705,0.9994175020942464,3.1639219221909447,0.0,3.921353566363306,0.019689283662096414,0.7525092343597023,-0.7564050719321025,-0.7525092343597024,0.16115884035174471,0.01110708657398899,-0.19051557110781817,0.18312232358964808,0.19051557110781817,-1.1166288587290019,0.10012140902012981,0.6549541806199197,-0.6483091590301033,-0.6549541806199197,-0.1115432482317634,0.0978113842980529,-0.6776149862826665,0.6863937822688904,0.6776149862826665,0.12964118927845525,0.06022009091884724,-0.9578291347944733,0.9654450818390184,0.9578291347944733,1023.6189024390244,475.36366267819005,-0.9572190718800113,0.9656507749880067,0.9572190718800114,0.0007363726872983675,0.0011068213590138703,0.5111247896188708,-0.5222618820843471,-0.5111247896188708,0.9922689625540316,0.00329407983267454,-0.7628685194948783,0.7590260604230743,0.7628685194948783,0.09920605357933292,0.014845813121377583,-0.8981604235157691,0.8847817511428278,0.8981604235157691,0.10293397908362335,0.012986937843018952,-0.9078140342733554,0.8951638641138059,0.9078140342733554,2.342031555192061,4.052442718418201,0.8702008248253559,-0.8571869986711997,-0.8702008248253559,1.625678186107672,0.5364332350523369,0.8642704478388505,-0.8513123071730561,-0.8642704478388505,0.07258925389566391,0.014724637653127572,0.6545989269129978,-0.657319906938496,-0.6545989269129978,2740.393292682927,806.9010122425159,0.9004812908840379,-0.889503374634085,-0.9004812908840382,-0.00012501287872058162,4.614881498521551e-05,0.9142298952007613,-0.9012409362303391,-0.9142298952007613,0.8031843361932448,0.05321459633624058,-0.8528271224885207,0.8395934449253517,0.8528271224885207
RUL,ISU_ILCC,CNN,experiment1,flat,ISU-ILCC_G24C3,345.7829483695652,2.798301501389019,140856.0596945683,375.3079531459043,2046.189453125,338.2444236865942,-4.547279499262113,0.755315786486408,71.90576171875,,ISU_ILCC,552,1.0,552.0,0.566506977777776,1.103856,0.5373490222222239,0.0,551.0,551.0,552,0.7240483500727016,0.8493503622050308,0.9998816511040899,2.4569382628750738,0.0,3.9287837881581966,0.015383905584405647,0.8347393889452226,-0.8355603030313787,-0.8347393889452227,0.15959466911910827,0.00701132642705632,-0.12215394634461582,0.12194982958369424,0.12215394634461582,-1.066342933746146,0.12383220037798912,0.5141940070223763,-0.5140762250824044,-0.5141940070223763,-0.16256247717080777,0.1409506814537955,-0.8389926099099493,0.8402438076237142,0.8389926099099493,0.12922724720209336,0.05607138320512237,-0.9966762359754737,0.9972518320629082,0.9966762359754737,1033.8840579710145,448.4882584087441,-0.9967685121604324,0.9973595857683611,0.9967685121604324,0.0008720949097397003,0.0010727431902788505,0.9507280004235057,-0.9519049653323317,-0.9507280004235057,0.9892794208155438,0.0031545386587625798,-0.6607098852268388,0.6608401026159374,0.6607098852268389,0.10423005166647788,0.008003045226934761,-0.8797568951319524,0.8793403968879105,0.8797568951319524,0.1055823898958815,0.0059467714330605275,-0.7449858158386305,0.745129554258922,0.7449858158386305,1.0762420353132107,0.6832362690507761,0.8465929545934179,-0.8460282358706719,-0.8465929545934179,1.3942160534355599,0.17674790086725098,0.8612512769027115,-0.8608078098003883,-0.8612512769027115,0.09301319892310787,0.020969404892906322,0.8998580085611521,-0.8999809525851361,-0.8998580085611521,3289.1702898550725,1007.1183307388762,0.8988956165857573,-0.8986387698056966,-0.8988956165857575,-0.00010817874177625672,3.374994730320965e-05,0.882189128144598,-0.8818901000013362,-0.882189128144598,0.8256486484488723,0.021075167184491702,-0.8694885366899783,0.8688907854851525,0.8694885366899782
