target,task,dataset,model,feature,mean_abs_error_sensitivity,mean_signed_error_sensitivity,mean_abs_rel_error_sensitivity,mean_abs_pred_link,n_batteries,mean_rows,feature_truth_spearman,feature_truth_abs_spearman
RUL,CALB,CALB,LSTM,current_std,0.28010700661902915,0.20434695714469403,0.27795413423101195,,5,99.4,0.0624465929776886,0.0624465929776886
RUL,CALB,CALB,LSTM,voltage_entropy,0.10716838699052586,0.022490846893430304,0.11590001706041142,,5,99.4,0.1701593599612685,0.1701593599612685
RUL,CALB,CALB,LSTM,voltage_kurtosis,0.412873197523834,0.07772934844504856,0.6334719379785654,,5,99.4,-0.1925427373724663,0.1925427373724663
RUL,CALB,CALB,LSTM,voltage_mean,0.3613315584495179,-0.04887102427586322,0.4162987398009214,,5,99.4,-0.1107876475134164,0.1107876475134164
RUL,CALB,CALB,LSTM,voltage_skewness,0.37893813871183035,-0.15954419931789093,0.5917107281525543,,5,99.4,0.334454832836895,0.334454832836895
RUL,CALB,CALB,LSTM,voltage_slope,0.3066967431437021,-0.1961464881181995,0.5953702478179649,,5,99.4,0.1683253658097919,0.1683253658097919
RUL,CALB,CALB,LSTM,voltage_std,0.2866409498092665,-0.010643423526026013,0.5351446805526334,,5,99.4,0.2251481444939928,0.2251481444939928
RUL,CALB,CALB,MLP,CC_Q,0.7735319482902347,0.5305416753986646,0.8206971458072803,0.7855998964541765,5,99.4,0.0725036631945506,0.0725036631945506
RUL,CALB,CALB,MLP,CC_charge_time,0.7840329248446072,0.5407689452892177,0.8973086818051701,0.8114870809646646,5,99.4,-0.1725495634468677,0.1725495634468677
RUL,CALB,CALB,MLP,CV_Q,0.29753303828333755,0.28719280425993526,0.37453623312780693,0.5141307464868514,5,99.4,0.030383868366408,0.030383868366408
RUL,CALB,CALB,MLP,CV_charge_time,0.33277771235262177,0.30826397182549237,0.4028154042891372,0.48454144982407055,5,99.4,0.0800986253438593,0.0800986253438593
RUL,CALB,CALB,MLP,current_entropy,0.2127426590038497,0.0177826896155463,0.27937535276318093,0.2541170093080601,5,99.4,0.0309761214034229,0.0309761214034229
RUL,CALB,CALB,MLP,current_kurtosis,0.21070845043688036,-0.07785555698426988,0.19313441590319344,0.3695229278029843,5,99.4,0.1903639761933168,0.1903639761933168
RUL,CALB,CALB,MLP,current_mean,0.22035677853499633,0.07040883680204758,0.20795149474972735,0.38517695034809596,5,99.4,-0.0005133826340508,0.0005133826340508
RUL,CALB,CALB,MLP,current_skewness,0.21233321699516888,-0.08143054305430544,0.19146973203526954,0.3735872689309747,5,99.4,0.2003852166069226,0.2003852166069226
RUL,CALB,CALB,MLP,current_slope,0.4282673573479796,0.3041956195619562,0.46639134454156544,0.4621251186343124,5,99.4,0.1121033661408022,0.1121033661408022
RUL,CALB,CALB,MLP,current_std,0.2945512592075534,0.03169857393902656,0.2933973439422629,0.347924074040057,5,99.4,0.0624465929776886,0.0624465929776886
RUL,CALB,CALB,MLP,voltage_entropy,0.2582577187340815,-0.06406908318233592,0.2771626007720392,0.18786570671532757,5,99.4,0.1701593599612685,0.1701593599612685
RUL,CALB,CALB,MLP,voltage_kurtosis,0.6589365957003863,0.25507167043234935,0.7614127472919814,0.7103881408549018,5,99.4,-0.1925427373724663,0.1925427373724663
RUL,CALB,CALB,MLP,voltage_mean,0.42455360453559077,0.07101117502182643,0.47299774914163073,0.44704438952928827,5,99.4,-0.1107876475134164,0.1107876475134164
RUL,CALB,CALB,MLP,voltage_skewness,0.6208252906923344,-0.4149972140071149,0.720942282067466,0.6805826950041942,5,99.4,0.334454832836895,0.334454832836895
RUL,CALB,CALB,MLP,voltage_slope,0.7190377731650716,-0.4556642358113362,0.8748298299638506,0.7315051586791331,5,99.4,0.1683253658097919,0.1683253658097919
RUL,CALB,CALB,MLP,voltage_std,0.5389528095666709,-0.366322011793016,0.6802230425441029,0.6738906543715595,5,99.4,0.2251481444939928,0.2251481444939928
RUL,CALB2024,CALB,Attention,CC_Q,0.583820544732158,0.04946804009393918,0.532439496650062,0.4525635994661945,5,120.8,0.0725036631945506,0.0725036631945506
RUL,CALB2024,CALB,Attention,CC_charge_time,0.6790602623358238,-0.13622659576371055,0.4245122174955305,0.5072737623425676,5,120.8,-0.1725495634468677,0.1725495634468677
RUL,CALB2024,CALB,Attention,CV_Q,0.3960085889919168,-0.023912114038299116,0.33534674282619165,0.3828026006901456,5,120.8,0.030383868366408,0.030383868366408
RUL,CALB2024,CALB,Attention,CV_charge_time,0.4518298578096404,-0.061506021665505096,0.2964099391128859,0.33382836314705394,5,120.8,0.0800986253438593,0.0800986253438593
RUL,CALB2024,CALB,Attention,current_entropy,0.3520281707013677,-0.28004569593749457,0.2509536061815879,0.3768652360729844,5,120.8,0.0309761214034229,0.0309761214034229
RUL,CALB2024,CALB,Attention,current_kurtosis,0.40646266319492863,-0.09400486927260379,0.3645958551708353,0.4093544659546621,5,120.8,0.1903639761933168,0.1903639761933168
RUL,CALB2024,CALB,Attention,current_mean,0.4044569173879406,0.09655978020018555,0.3746337371092819,0.3974386844494723,5,120.8,-0.0005133826340508,0.0005133826340508
RUL,CALB2024,CALB,Attention,current_skewness,0.3938275334777459,-0.07689602867438758,0.3480363053992363,0.3957625068622126,5,120.8,0.2003852166069226,0.2003852166069226
RUL,CALB2024,CALB,Attention,current_slope,0.43969117141984093,-0.30416612503765167,0.32398567472253353,0.5021360119666756,5,120.8,0.1121033661408022,0.1121033661408022
RUL,CALB2024,CALB,Attention,current_std,0.30212143528259905,0.21632507059247824,0.2541388479354076,0.3180876704204588,5,120.8,0.0624465929776886,0.0624465929776886
RUL,CALB2024,CALB,Attention,voltage_entropy,0.49948914217067636,-0.17417208925958602,0.33082424390466625,0.37698793557812954,5,120.8,0.1701593599612685,0.1701593599612685
RUL,CALB2024,CALB,Attention,voltage_kurtosis,0.4220513399643834,0.19745270050860114,0.4389277770554304,0.6042839629586931,5,120.8,-0.1925427373724663,0.1925427373724663
RUL,CALB2024,CALB,Attention,voltage_mean,0.42203108269525613,-0.22382445674405793,0.38161215971725637,0.4532611145318112,5,120.8,-0.1107876475134164,0.1107876475134164
RUL,CALB2024,CALB,Attention,voltage_skewness,0.5519170799778841,0.11516259636625767,0.6039631761674612,0.698203067282505,5,120.8,0.334454832836895,0.334454832836895
RUL,CALB2024,CALB,Attention,voltage_slope,0.5827178344157747,0.15162477535540628,0.37419529815692576,0.5596758930292765,5,120.8,0.1683253658097919,0.1683253658097919
RUL,CALB2024,CALB,Attention,voltage_std,0.3387898587192474,0.10185726750094193,0.40252752823313215,0.5778209929985019,5,120.8,0.2251481444939928,0.2251481444939928
RUL,CALB2024,CALB,CNN,CC_Q,0.47620420033545113,0.11440333453458533,0.6125948341746554,0.5271200423046364,5,120.8,0.0725036631945506,0.0725036631945506
RUL,CALB2024,CALB,CNN,CC_charge_time,0.5953038748630052,-0.12904946376546142,0.7375532052850864,0.674928890626141,5,120.8,-0.1725495634468677,0.1725495634468677
RUL,CALB2024,CALB,CNN,CV_Q,0.3794995785515563,-0.19044330149527924,0.38738446856873,0.36598413333424773,5,120.8,0.030383868366408,0.030383868366408
RUL,CALB2024,CALB,CNN,CV_charge_time,0.45019957720016424,-0.25125454944380465,0.4579290277174272,0.332747877180012,5,120.8,0.0800986253438593,0.0800986253438593
RUL,CALB2024,CALB,CNN,current_entropy,0.44627709280415717,-0.22586097100380118,0.4460991455437867,0.3227863767518001,5,120.8,0.0309761214034229,0.0309761214034229
RUL,CALB2024,CALB,CNN,current_kurtosis,0.3607586080694939,0.000877346473946683,0.35748183738014333,0.4651488163139029,5,120.8,0.1903639761933168,0.1903639761933168
RUL,CALB2024,CALB,CNN,current_mean,0.35678675405448856,-0.026060718185595605,0.33894881470662397,0.43258001320897693,5,120.8,-0.0005133826340508,0.0005133826340508
RUL,CALB2024,CALB,CNN,current_skewness,0.3438591755852298,0.018219101373727082,0.334583007047604,0.45687329429859674,5,120.8,0.2003852166069226,0.2003852166069226
RUL,CALB2024,CALB,CNN,current_slope,0.48641647989147163,-0.48641647989147163,0.5581571317628178,0.48864916145203807,5,120.8,0.1121033661408022,0.1121033661408022
RUL,CALB2024,CALB,CNN,current_std,0.32498900423973975,0.10351316026242471,0.2837988699678039,0.3188648074166217,5,120.8,0.0624465929776886,0.0624465929776886
RUL,CALB2024,CALB,CNN,voltage_entropy,0.40475065099166113,0.06122443536255632,0.5220228093493602,0.4946067563928825,5,120.8,0.1701593599612685,0.1701593599612685
RUL,CALB2024,CALB,CNN,voltage_kurtosis,0.5647090440343137,0.07226130130085667,0.4866734987618626,0.6311948672445566,5,120.8,-0.1925427373724663,0.1925427373724663
RUL,CALB2024,CALB,CNN,voltage_mean,0.40912147093742135,-0.12228851038560337,0.4580131989385305,0.5901123130049821,5,120.8,-0.1107876475134164,0.1107876475134164
RUL,CALB2024,CALB,CNN,voltage_skewness,0.49198454003226805,0.09505194881396256,0.6612525633492329,0.8581631248777374,5,120.8,0.334454832836895,0.334454832836895
RUL,CALB2024,CALB,CNN,voltage_slope,0.6977694597001559,0.25756016305803814,0.6769595538206387,0.5980162559462985,5,120.8,0.1683253658097919,0.1683253658097919
RUL,CALB2024,CALB,CNN,voltage_std,0.41707222079435213,0.23873703217344927,0.3893372404217102,0.42857463469297397,5,120.8,0.2251481444939928,0.2251481444939928
RUL,CALB2024,CALB,GRU,CC_Q,0.48152700445695007,0.48152700445695007,0.48409011506935845,,5,120.8,0.0725036631945506,0.0725036631945506
RUL,CALB2024,CALB,GRU,CC_charge_time,0.35653032657041284,0.35653032657041284,0.5186068294764835,,5,120.8,-0.1725495634468677,0.1725495634468677
RUL,CALB2024,CALB,GRU,CV_Q,0.42657770517593985,-0.0404750459304235,0.24317887677558891,,5,120.8,0.030383868366408,0.030383868366408
RUL,CALB2024,CALB,GRU,CV_charge_time,0.42958456193323097,-0.013585301494139546,0.211358970590461,,5,120.8,0.0800986253438593,0.0800986253438593
RUL,CALB2024,CALB,GRU,current_entropy,0.41264071028523774,-0.41264071028523774,0.31079801178219746,,5,120.8,0.0309761214034229,0.0309761214034229
RUL,CALB2024,CALB,GRU,current_kurtosis,0.4003263607918723,0.1204549940633628,0.35670395738730526,,5,120.8,0.1903639761933168,0.1903639761933168
RUL,CALB2024,CALB,GRU,current_mean,0.34624872131246753,-0.12235261741636375,0.3310410640789969,,5,120.8,-0.0005133826340508,0.0005133826340508
RUL,CALB2024,CALB,GRU,current_skewness,0.3611359916100027,0.15130049377450486,0.36369477536846484,,5,120.8,0.2003852166069226,0.2003852166069226
RUL,CALB2024,CALB,GRU,current_slope,0.3385429494772416,0.014055689978540587,0.23259962080097402,,5,120.8,0.1121033661408022,0.1121033661408022
RUL,CALB2024,CALB,GRU,current_std,0.26099904193006507,0.05678945528700351,0.24370866233802194,,5,120.8,0.0624465929776886,0.0624465929776886
RUL,CALB2024,CALB,GRU,voltage_entropy,0.40875515696048126,0.06310657105221287,0.25571526429502867,,5,120.8,0.1701593599612685,0.1701593599612685
RUL,CALB2024,CALB,GRU,voltage_kurtosis,0.500526807833117,0.3708644701707794,0.5044172604689492,,5,120.8,-0.1925427373724663,0.1925427373724663
RUL,CALB2024,CALB,GRU,voltage_mean,0.49406120052169566,-0.2638879193352372,0.38163715757847017,,5,120.8,-0.1107876475134164,0.1107876475134164
RUL,CALB2024,CALB,GRU,voltage_skewness,0.37459578690896106,0.14382275042163895,0.49383504990618154,,5,120.8,0.334454832836895,0.334454832836895
RUL,CALB2024,CALB,GRU,voltage_slope,0.40878285254028957,-0.3921198964487621,0.5294178435685138,,5,120.8,0.1683253658097919,0.1683253658097919
RUL,CALB2024,CALB,GRU,voltage_std,0.5586123300258639,0.16475209502277172,0.47088960038408006,,5,120.8,0.2251481444939928,0.2251481444939928
RUL,CALB2024,CALB,LSTM,CC_Q,0.48152700445695007,0.48152700445695007,0.4842009949582751,,5,120.8,0.0725036631945506,0.0725036631945506
RUL,CALB2024,CALB,LSTM,CC_charge_time,0.35653032657041284,0.35653032657041284,0.5158511043902614,,5,120.8,-0.1725495634468677,0.1725495634468677
RUL,CALB2024,CALB,LSTM,CV_Q,0.42657770517593985,-0.0404750459304235,0.24559038649580378,,5,120.8,0.030383868366408,0.030383868366408
RUL,CALB2024,CALB,LSTM,CV_charge_time,0.42958456193323097,-0.013585301494139546,0.21366242581575462,,5,120.8,0.0800986253438593,0.0800986253438593
RUL,CALB2024,CALB,LSTM,current_entropy,0.41264071028523774,-0.41264071028523774,0.31242741410754205,,5,120.8,0.0309761214034229,0.0309761214034229
RUL,CALB2024,CALB,LSTM,current_kurtosis,0.4003263607918723,0.1204549940633628,0.3585157434863008,,5,120.8,0.1903639761933168,0.1903639761933168
RUL,CALB2024,CALB,LSTM,current_mean,0.34624872131246753,-0.12235261741636375,0.3334189883128337,,5,120.8,-0.0005133826340508,0.0005133826340508
RUL,CALB2024,CALB,LSTM,current_skewness,0.3611359916100027,0.15130049377450486,0.3659885724941635,,5,120.8,0.2003852166069226,0.2003852166069226
RUL,CALB2024,CALB,LSTM,current_slope,0.3385429494772416,0.014055689978540587,0.23386234732109057,,5,120.8,0.1121033661408022,0.1121033661408022
RUL,CALB2024,CALB,LSTM,current_std,0.26099904193006507,0.05678945528700351,0.24375785733857375,,5,120.8,0.0624465929776886,0.0624465929776886
RUL,CALB2024,CALB,LSTM,voltage_entropy,0.40875515696048126,0.06310657105221287,0.2559777693724247,,5,120.8,0.1701593599612685,0.1701593599612685
RUL,CALB2024,CALB,LSTM,voltage_kurtosis,0.500526807833117,0.3708644701707794,0.5043159507261359,,5,120.8,-0.1925427373724663,0.1925427373724663
RUL,CALB2024,CALB,LSTM,voltage_mean,0.49406120052169566,-0.2638879193352372,0.3815728578135086,,5,120.8,-0.1107876475134164,0.1107876475134164
RUL,CALB2024,CALB,LSTM,voltage_skewness,0.37459578690896106,0.14382275042163895,0.4921703350968105,,5,120.8,0.334454832836895,0.334454832836895
RUL,CALB2024,CALB,LSTM,voltage_slope,0.40878285254028957,-0.3921198964487621,0.5274026584700444,,5,120.8,0.1683253658097919,0.1683253658097919
RUL,CALB2024,CALB,LSTM,voltage_std,0.5586123300258639,0.16475209502277172,0.47063925755847846,,5,120.8,0.2251481444939928,0.2251481444939928
RUL,CALB2024,CALB,MLP,CC_Q,0.48152700445695007,0.48152700445695007,0.48413584481737165,,5,120.8,0.0725036631945506,0.0725036631945506
RUL,CALB2024,CALB,MLP,CC_charge_time,0.35653032657041284,0.35653032657041284,0.5186525628181345,,5,120.8,-0.1725495634468677,0.1725495634468677
RUL,CALB2024,CALB,MLP,CV_Q,0.42657770517593985,-0.0404750459304235,0.24322920635314516,,5,120.8,0.030383868366408,0.030383868366408
RUL,CALB2024,CALB,MLP,CV_charge_time,0.42958456193323097,-0.013585301494139546,0.21140402496014418,,5,120.8,0.0800986253438593,0.0800986253438593
RUL,CALB2024,CALB,MLP,current_entropy,0.41264071028523774,-0.41264071028523774,0.3108384668955079,,5,120.8,0.0309761214034229,0.0309761214034229
RUL,CALB2024,CALB,MLP,current_kurtosis,0.4003263607918723,0.1204549940633628,0.35673074571084323,,5,120.8,0.1903639761933168,0.1903639761933168
RUL,CALB2024,CALB,MLP,current_mean,0.34624872131246753,-0.12235261741636375,0.33108949953266664,,5,120.8,-0.0005133826340508,0.0005133826340508
RUL,CALB2024,CALB,MLP,current_skewness,0.3611359916100027,0.15130049377450486,0.3637212931028762,,5,120.8,0.2003852166069226,0.2003852166069226
RUL,CALB2024,CALB,MLP,current_slope,0.3385429494772416,0.014055689978540587,0.23262316205499226,,5,120.8,0.1121033661408022,0.1121033661408022
RUL,CALB2024,CALB,MLP,current_std,0.26099904193006507,0.05678945528700351,0.24375141542003204,,5,120.8,0.0624465929776886,0.0624465929776886
RUL,CALB2024,CALB,MLP,voltage_entropy,0.40875515696048126,0.06310657105221287,0.25575307284756016,,5,120.8,0.1701593599612685,0.1701593599612685
RUL,CALB2024,CALB,MLP,voltage_kurtosis,0.500526807833117,0.3708644701707794,0.5044613664965926,,5,120.8,-0.1925427373724663,0.1925427373724663
RUL,CALB2024,CALB,MLP,voltage_mean,0.49406120052169566,-0.2638879193352372,0.381675581234454,,5,120.8,-0.1107876475134164,0.1107876475134164
RUL,CALB2024,CALB,MLP,voltage_skewness,0.37459578690896106,0.14382275042163895,0.4938788853446983,,5,120.8,0.334454832836895,0.334454832836895
RUL,CALB2024,CALB,MLP,voltage_slope,0.40878285254028957,-0.3921198964487621,0.5294603260613974,,5,120.8,0.1683253658097919,0.1683253658097919
RUL,CALB2024,CALB,MLP,voltage_std,0.5586123300258639,0.16475209502277172,0.4709369534812432,,5,120.8,0.2251481444939928,0.2251481444939928
RUL,CALB42,CALB,Attention,CC_Q,0.2990372902822473,0.2693131097009239,0.3480149786936388,0.700538037319087,5,99.4,0.0725036631945506,0.0725036631945506
RUL,CALB42,CALB,Attention,CC_charge_time,0.4320705264388619,-0.16602774909227436,0.23331688053872995,0.6669679273911024,5,99.4,-0.1725495634468677,0.1725495634468677
RUL,CALB42,CALB,Attention,CV_Q,0.34853751071032957,-0.012498364305743465,0.2203693576493527,0.5628529406666115,5,99.4,0.030383868366408,0.030383868366408
RUL,CALB42,CALB,Attention,CV_charge_time,0.3472669187196724,-0.04239002454646738,0.12132342576686886,0.39384612547505726,5,99.4,0.0800986253438593,0.0800986253438593
RUL,CALB42,CALB,Attention,current_entropy,0.24877041935792868,0.004053597670593112,0.35586945132706865,0.4798032832403713,5,99.4,0.0309761214034229,0.0309761214034229
RUL,CALB42,CALB,Attention,current_kurtosis,0.32059797816516344,-0.19731288230863903,0.40023178981058205,0.5108481542031754,5,99.4,0.1903639761933168,0.1903639761933168
RUL,CALB42,CALB,Attention,current_mean,0.2599670334380376,0.12515936491608343,0.355401896091145,0.5505874832381197,5,99.4,-0.0005133826340508,0.0005133826340508
RUL,CALB42,CALB,Attention,current_skewness,0.32761270412755555,-0.1874914920063435,0.3957446971290859,0.5269765670444595,5,99.4,0.2003852166069226,0.2003852166069226
RUL,CALB42,CALB,Attention,current_slope,0.340364444607726,-0.07800454331147397,0.32305197992974133,0.44812280411714633,5,99.4,0.1121033661408022,0.1121033661408022
RUL,CALB42,CALB,Attention,current_std,0.27248813044569753,0.13370316623499087,0.18353346211961818,0.3456124469589816,5,99.4,0.0624465929776886,0.0624465929776886
RUL,CALB42,CALB,Attention,voltage_entropy,0.33559041308452514,0.2076624868996259,0.20363370894098307,0.2626422516016797,5,99.4,0.1701593599612685,0.1701593599612685
RUL,CALB42,CALB,Attention,voltage_kurtosis,0.4875088570081497,-0.12119862598504749,0.3653749274780202,0.6407218354488509,5,99.4,-0.1925427373724663,0.1925427373724663
RUL,CALB42,CALB,Attention,voltage_mean,0.4110233556602646,-0.3572218141012419,0.288254351595975,0.5726993291133872,5,99.4,-0.1107876475134164,0.1107876475134164
RUL,CALB42,CALB,Attention,voltage_skewness,0.4700954340331992,0.42801922641243717,0.4110301755191298,0.5881105090100845,5,99.4,0.334454832836895,0.334454832836895
RUL,CALB42,CALB,Attention,voltage_slope,0.464058634434872,0.22392422099352788,0.32603882715222915,0.5722187647336161,5,99.4,0.1683253658097919,0.1683253658097919
RUL,CALB42,CALB,Attention,voltage_std,0.28385588762957925,0.28385588762957925,0.29159604460340827,0.8074318533894205,5,99.4,0.2251481444939928,0.2251481444939928
RUL,CALB42,CALB,CNN,CC_Q,0.5535971554970038,-0.22642337689465383,0.6050085613588276,0.8682446920814513,5,99.4,0.0725036631945506,0.0725036631945506
RUL,CALB42,CALB,CNN,CC_charge_time,0.6680324084144453,-0.6680324084144452,0.6822660876491181,0.7122990019597926,5,99.4,-0.1725495634468677,0.1725495634468677
RUL,CALB42,CALB,CNN,CV_Q,0.41387257360389496,0.3497736249335178,0.4564642469728256,0.4738395111200219,5,99.4,0.030383868366408,0.030383868366408
RUL,CALB42,CALB,CNN,CV_charge_time,0.38760681224554794,0.21360827802460208,0.3214336724669849,0.31758105946896276,5,99.4,0.0800986253438593,0.0800986253438593
RUL,CALB42,CALB,CNN,current_entropy,0.44065714454551996,0.09251428853095525,0.43547085662597285,0.3718561133737197,5,99.4,0.0309761214034229,0.0309761214034229
RUL,CALB42,CALB,CNN,current_kurtosis,0.3275263934556721,-0.27707246643031647,0.413737773272383,0.3599975262832405,5,99.4,0.1903639761933168,0.1903639761933168
RUL,CALB42,CALB,CNN,current_mean,0.3219552404220013,0.28004058365020174,0.43367506327741967,0.41268997103792,5,99.4,-0.0005133826340508,0.0005133826340508
RUL,CALB42,CALB,CNN,current_skewness,0.3146007825272322,-0.2522334355884568,0.42418132088824273,0.381331398445967,5,99.4,0.2003852166069226,0.2003852166069226
RUL,CALB42,CALB,CNN,current_slope,0.5535965025073936,-0.06128821861778015,0.598981899788969,0.5729000410245105,5,99.4,0.1121033661408022,0.1121033661408022
RUL,CALB42,CALB,CNN,current_std,0.2693604707409516,0.18148302993564663,0.274149277330426,0.2562836446909996,5,99.4,0.0624465929776886,0.0624465929776886
RUL,CALB42,CALB,CNN,voltage_entropy,0.3920034739408365,0.3920034739408365,0.34522178806297626,0.32084592696736947,5,99.4,0.1701593599612685,0.1701593599612685
RUL,CALB42,CALB,CNN,voltage_kurtosis,0.5688245314327351,-0.31254708327975655,0.6748083315800546,0.45574807276646023,5,99.4,-0.1925427373724663,0.1925427373724663
RUL,CALB42,CALB,CNN,voltage_mean,0.5324652972700508,0.05270688931786514,0.5966799726746705,0.563703211287727,5,99.4,-0.1107876475134164,0.1107876475134164
RUL,CALB42,CALB,CNN,voltage_skewness,0.6436020989854087,0.0027800902539233618,0.7694302418249397,0.6481698047355755,5,99.4,0.334454832836895,0.334454832836895
RUL,CALB42,CALB,CNN,voltage_slope,0.6874494633136783,0.6874494633136783,0.6923190329552626,0.612113325618276,5,99.4,0.1683253658097919,0.1683253658097919
RUL,CALB42,CALB,CNN,voltage_std,0.38151704966415,-0.15604271447552914,0.50021801860388,0.7098722362032122,5,99.4,0.2251481444939928,0.2251481444939928
RUL,CALB42,CALB,GRU,CC_Q,0.27556454399805785,0.2705132143752997,0.41864225444964065,,5,99.4,0.0725036631945506,0.0725036631945506
RUL,CALB42,CALB,GRU,CC_charge_time,0.15529676832914702,0.15529676832914702,0.4465949102247576,,5,99.4,-0.1725495634468677,0.1725495634468677
RUL,CALB42,CALB,GRU,CV_Q,0.19626315165624902,0.045243772167279775,0.2715945851493956,,5,99.4,0.030383868366408,0.030383868366408
RUL,CALB42,CALB,GRU,CV_charge_time,0.2828519485460951,0.16300726707673102,0.23313490763487113,,5,99.4,0.0800986253438593,0.0800986253438593
RUL,CALB42,CALB,GRU,current_entropy,0.2433916065187239,-0.005314370879556449,0.3367775831350778,,5,99.4,0.0309761214034229,0.0309761214034229
RUL,CALB42,CALB,GRU,current_kurtosis,0.3095389457313077,-0.1939227147204516,0.4169562317898105,,5,99.4,0.1903639761933168,0.1903639761933168
RUL,CALB42,CALB,GRU,current_mean,0.2696214845974393,0.12551993974907694,0.4115635292542509,,5,99.4,-0.0005133826340508,0.0005133826340508
RUL,CALB42,CALB,GRU,current_skewness,0.2707585370781976,-0.1488400105316654,0.4288840859680329,,5,99.4,0.2003852166069226,0.2003852166069226
RUL,CALB42,CALB,GRU,current_slope,0.11654874875242616,0.010285322409791941,0.22271338676051483,,5,99.4,0.1121033661408022,0.1121033661408022
RUL,CALB42,CALB,GRU,current_std,0.23820053025710725,0.2032172278452334,0.23083982683982676,,5,99.4,0.0624465929776886,0.0624465929776886
RUL,CALB42,CALB,GRU,voltage_entropy,0.22727987557231297,0.22727987557231297,0.13365215185781254,,5,99.4,0.1701593599612685,0.1701593599612685
RUL,CALB42,CALB,GRU,voltage_kurtosis,0.2539185510387773,0.08136872462756481,0.5797004762542317,,5,99.4,-0.1925427373724663,0.1925427373724663
RUL,CALB42,CALB,GRU,voltage_mean,0.2941391849064531,-0.23424536952640368,0.3629127037503713,,5,99.4,-0.1107876475134164,0.1107876475134164
RUL,CALB42,CALB,GRU,voltage_skewness,0.15829308645150225,0.06673588175144043,0.4834872775726972,,5,99.4,0.334454832836895,0.334454832836895
RUL,CALB42,CALB,GRU,voltage_slope,0.1308359080806039,-0.11417295198907644,0.4176984998310476,,5,99.4,0.1683253658097919,0.1683253658097919
RUL,CALB42,CALB,GRU,voltage_std,0.32767657990288823,0.1729802286351084,0.4192873655554067,,5,99.4,0.2251481444939928,0.2251481444939928
RUL,CALB42,CALB,LSTM,CC_Q,0.27556454399805785,0.2705132143752997,0.41864225444964065,,5,99.4,0.0725036631945506,0.0725036631945506
RUL,CALB42,CALB,LSTM,CC_charge_time,0.15529676832914702,0.15529676832914702,0.4465949102247576,,5,99.4,-0.1725495634468677,0.1725495634468677
RUL,CALB42,CALB,LSTM,CV_Q,0.19626315165624902,0.045243772167279775,0.2715945851493956,,5,99.4,0.030383868366408,0.030383868366408
RUL,CALB42,CALB,LSTM,CV_charge_time,0.2828519485460951,0.16300726707673102,0.23313490763487113,,5,99.4,0.0800986253438593,0.0800986253438593
RUL,CALB42,CALB,LSTM,current_entropy,0.2433916065187239,-0.005314370879556449,0.3367775831350778,,5,99.4,0.0309761214034229,0.0309761214034229
RUL,CALB42,CALB,LSTM,current_kurtosis,0.3095389457313077,-0.1939227147204516,0.4169562317898105,,5,99.4,0.1903639761933168,0.1903639761933168
RUL,CALB42,CALB,LSTM,current_mean,0.2696214845974393,0.12551993974907694,0.4115635292542509,,5,99.4,-0.0005133826340508,0.0005133826340508
RUL,CALB42,CALB,LSTM,current_skewness,0.2707585370781976,-0.1488400105316654,0.4288840859680329,,5,99.4,0.2003852166069226,0.2003852166069226
RUL,CALB42,CALB,LSTM,current_slope,0.11654874875242616,0.010285322409791941,0.22271338676051483,,5,99.4,0.1121033661408022,0.1121033661408022
RUL,CALB42,CALB,LSTM,current_std,0.23820053025710725,0.2032172278452334,0.23083982683982676,,5,99.4,0.0624465929776886,0.0624465929776886
RUL,CALB42,CALB,LSTM,voltage_entropy,0.22727987557231297,0.22727987557231297,0.13365215185781254,,5,99.4,0.1701593599612685,0.1701593599612685
RUL,CALB42,CALB,LSTM,voltage_kurtosis,0.2539185510387773,0.08136872462756481,0.5797004762542317,,5,99.4,-0.1925427373724663,0.1925427373724663
RUL,CALB42,CALB,LSTM,voltage_mean,0.2941391849064531,-0.23424536952640368,0.3629127037503713,,5,99.4,-0.1107876475134164,0.1107876475134164
RUL,CALB42,CALB,LSTM,voltage_skewness,0.15829308645150225,0.06673588175144043,0.4834872775726972,,5,99.4,0.334454832836895,0.334454832836895
RUL,CALB42,CALB,LSTM,voltage_slope,0.1308359080806039,-0.11417295198907644,0.4176984998310476,,5,99.4,0.1683253658097919,0.1683253658097919
RUL,CALB42,CALB,LSTM,voltage_std,0.32767657990288823,0.1729802286351084,0.4192873655554067,,5,99.4,0.2251481444939928,0.2251481444939928
RUL,CALB42,CALB,MLP,CC_Q,0.27912128459588537,0.2791212845958854,0.4165056165126978,,5,99.4,0.0725036631945506,0.0725036631945506
RUL,CALB42,CALB,MLP,CC_charge_time,0.15171059572311235,0.15171059572311235,0.44320667808527786,,5,99.4,-0.1725495634468677,0.1725495634468677
RUL,CALB42,CALB,MLP,CV_Q,0.2127157195761748,0.03574729620322529,0.27031322461419316,,5,99.4,0.030383868366408,0.030383868366408
RUL,CALB42,CALB,MLP,CV_charge_time,0.2954505585163922,0.1579504227960337,0.23345591273895766,,5,99.4,0.0800986253438593,0.0800986253438593
RUL,CALB42,CALB,MLP,current_entropy,0.2476867405466384,-0.01898568641993902,0.33523096271783515,,5,99.4,0.0309761214034229,0.0309761214034229
RUL,CALB42,CALB,MLP,current_kurtosis,0.3142669042414445,-0.1896480096989291,0.415460933764321,,5,99.4,0.1903639761933168,0.1903639761933168
