target,task,model,experiment,battery_name,mae,mape,mse,rmse,max_ae,bias,r2,pearson_r,endpoint_ae,endpoint_ape
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G13C1,0.0333082447853274,0.0453673371764783,0.001625688362363,0.0403198259217855,0.1091117262840271,0.0267375065104837,0.8642639843130795,0.9758904708731384,0.0169870257377624,0.0321479626350647
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G14C2,0.033844452381134,0.0407443986367647,0.0015387284570147,0.0392266294373452,0.0960122346878051,0.0115338292121887,0.2390556535655535,0.9471805351255088,0.0482029914855957,0.0632003158484065
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G14C4,0.0375687416110719,0.0444845641015128,0.0017684508339636,0.0420529527377529,0.0882328748703002,0.0369318723678588,-0.1874436405767916,0.91948576438377,0.0133203268051147,0.0169124485377692
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G16C1,0.0443328873823153,0.058865188513443,0.0034856568089869,0.0590394512930714,0.2458508014678955,-0.0287220702475349,0.934897890698458,0.9781715342348748,0.0714311301708221,0.2023921961794069
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G1C2,0.0304862774385694,0.0902301377058897,0.0061436293363565,0.078381307314669,0.9643529653549194,0.0189600875267857,0.9384576066674571,0.9706360869950398,0.0990740060806274,0.8920185349510585
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G22C2,0.0133409781910566,0.0266960981545789,0.0004751485503467,0.0217979024299765,0.2604697942733764,0.0015631928054275,0.9941279157991376,0.9970767764723004,0.0506368279457092,0.2668287970129321
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G22C3,0.0130081199682675,0.0163615515149331,0.0003593828072238,0.0189573945262488,0.1270013451576233,0.0040341086571033,0.9824162880209792,0.9916515770390284,0.0596771836280822,0.1050943660425421
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G23C1,0.0085935926226698,0.0099440449835701,0.0001752036031933,0.0132364497956717,0.1564434766769409,-0.0064877691254875,0.9904453762734547,0.9963977963910646,0.0090594887733459,0.014457143960502
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G24C3,0.0167239365586336,0.0179692358961725,0.0003471724296886,0.0186325636907179,0.0895906686782836,-0.0136641236966934,0.985297456599888,0.9981214465832094,0.0011463165283203,0.0020234817311121
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G24C4,0.0123004736584443,0.0142242614870387,0.0002222644080738,0.0149085347393307,0.1397562623023986,-0.0122460241573466,0.9840471579747504,0.9974308408898686,0.0059223175048828,0.0089805275481478
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G2C2,0.067723811871704,0.10786379074901,0.0062126410806993,0.0788203088087035,0.3073072433471679,0.0545771722021687,0.844075190603877,0.9587184566247956,0.0371033847332,0.1286748009544183
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G2C3,0.0680571283094544,0.0977898161790238,0.0061967711995265,0.0787195731665676,0.3205206394195556,0.0567445195362685,0.8262358148161748,0.974258761042994,0.0749553740024566,0.2529805177385654
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G2C4,0.0957945042029477,0.1408224187960176,0.0143989637311201,0.1199956821353176,0.5844974517822266,0.0775302722542184,0.7072067159554778,0.9517914723376084,0.0094405114650726,0.0374110284770286
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G33C2,0.0310738919879184,0.1785707200992971,0.0015797594965965,0.0397461884536937,0.1328878402709961,-0.0128392165353644,0.9878092909538272,0.995478607444032,0.0197200775146484,0.528631939884031
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G33C3,0.045264994107193,0.0825350497491485,0.0043617172391208,0.0660432982150407,0.304851770401001,-0.0067237205025347,0.9666695630209772,0.9843820953234702,0.0013003945350646,0.0289157616547073
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G35C4,0.0139470487923883,0.0244891494080464,0.0003205514473781,0.0179039506081233,0.0833474695682525,-0.0117223295951034,0.993633162444209,0.9982424399405028,0.0296567380428314,0.1905412834181798
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G37C1,0.0923016197200561,0.1244651677793722,0.0139740702387111,0.11821197163871,0.5224131643772125,-0.0853560690894927,0.7262195007021299,0.9382581246261728,0.1257207989692688,0.3730703171781755
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G37C2,0.0567637215108822,0.0667337199569205,0.0046915231751888,0.0684946945039456,0.1718670129776001,-0.0241143602468168,0.9111691257190632,0.9603413850502291,0.0112527310848236,0.0536765659189438
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G37C4,0.093876303410002,0.1012297243185419,0.011315497877617,0.1063743290348619,0.2083996534347534,-0.0720587290023823,0.7978563262525662,0.947511886935066,0.0022069215774536,0.0100606994993018
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G39C2,0.0200104189401898,0.0258763764206549,0.0006472929302729,0.0254419521710286,0.0879333019256591,-0.0053043765478959,0.9864345415777422,0.9935287635960826,0.008210003376007,0.0281991260668257
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G3C1,0.0278983790253611,0.0385140134068761,0.0013056635004647,0.0361339660218018,0.2958732545375824,0.018595948120008,0.9346631197229164,0.9765805882823866,0.0111580193042755,0.0257854148193424
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G3C4,0.0369040457551012,0.0515017033803987,0.0019586427668804,0.0442565562022221,0.1678429841995239,-0.0347080025373865,0.9525291401404522,0.9911327043413212,0.0182721614837646,0.0562915786104634
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G40C1,0.0569204855791917,0.1290755177952613,0.004751656526783,0.0689322604212505,0.247889757156372,0.0053654730561155,0.9320255823230028,0.9662056940870872,0.1230957806110382,0.8001178168206079
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G41C1,0.0702211457801212,1.3902202117852895,0.0102997351323161,0.1014876107331142,0.5527668595314026,0.0374073218459454,0.8664481175900344,0.9413399821788494,0.1849851310253143,6.599938966946454
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G41C2,0.0851593280754034,1.5538272366527466,0.0234817165036406,0.1532374513741358,0.8369820713996887,0.0719781055434971,0.7453807516802056,0.895592474004784,0.0256728529930114,0.7797569047170768
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G43C3,0.0363364067368292,0.225615222005182,0.0028693228179855,0.0535660603179434,0.9208663702011108,-0.0165491350665385,0.974342673034532,0.991278323239504,0.0064858794212341,0.2126576390829621
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G48C3,0.0270556975952902,0.2548212197639936,0.0010728155041376,0.0327538624308288,0.1157059669494628,0.0103915178720719,0.9909702320829468,0.9960163421798938,0.0185936689376831,0.5872795936578699
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G51C3,0.0248504430858393,0.3600425598888668,0.0007888463535664,0.0280864086982738,0.1335392892360687,0.0204714906496915,0.993349829196588,0.9984531664751628,0.0208762884140014,0.659589533828243
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G52C3,0.0323079167340034,0.0739225914808179,0.0016960248973761,0.0411828228437068,0.1494326591491699,0.0086510064066352,0.9789734606593488,0.9900741896570168,0.0009994506835937,0.0109007909704421
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G53C3,0.0210989902349055,0.0842982042234219,0.0009985193354452,0.0315993565669504,0.1200679242610931,-0.0144906183863662,0.9897881463338002,0.9961194075975548,0.0251884460449218,0.4588772604965002
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G54C3,0.0828546717974443,0.2659136849547454,0.0109504147414471,0.1046442293748065,0.3163928389549255,-0.082769422756379,0.9222380440971626,0.9954401696360526,0.0027468800544738,0.0518306912820743
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G54C4,0.0560354704132428,0.2219636504961059,0.0052098050489979,0.0721789792737326,0.2268738746643066,-0.0554689059579988,0.9651481211649172,0.9963419061897908,0.0160478949546813,0.354543610975038
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G55C3,0.0171028562163281,0.1967017672435296,0.0008798302026797,0.0296619318770663,0.59227454662323,0.0054675657250335,0.989916349363707,0.9960885101951392,0.0249919891357421,1.0503485747638384
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G56C1,0.0430329629889697,0.0824534140012951,0.0033909515324474,0.0582318772876801,0.4445777535438537,-0.012320271189794,0.9255531515923232,0.9733820928342696,0.0556555688381195,0.2337668921646593
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G56C4,0.0473107225516785,0.1098660299830857,0.0037743912707176,0.0614360746688594,0.4718705415725708,-0.0248115184614817,0.9297014174085214,0.970698799680892,0.0840148627758026,0.4027442781108497
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G58C2,0.0401041195043258,0.0833805012898813,0.0025505930242815,0.0505033961658178,0.2477147579193115,-0.0035892363415843,0.9487136888835324,0.9784711331632696,0.0704703629016876,0.2494714567663292
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G58C4,0.044009673224404,0.0889677966823866,0.0025449744466917,0.050447739758008,0.1822243928909301,-0.0434347175169682,0.9437670003010116,0.9941351623113804,0.1006610393524169,0.3486829044906128
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G59C4,0.042356590466443,0.1823644259591904,0.0090931465331596,0.0953579914488535,0.5781306624412537,-0.0035209074901718,0.9184123225110868,0.9589734072036592,0.0114981532096862,0.3519153974274075
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G5C2,0.0267174055636178,0.1958456670203063,0.001498486562162,0.0387102901327542,0.2604601085186004,0.0005791902150212,0.9919036869653244,0.9960635668206956,0.0182224512100219,0.441661405731506
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G5C3,0.0567641046900239,0.061740858312389,0.0045090842468255,0.0671497151656321,0.2111969590187072,-0.0165667720666416,0.7769371804175602,0.9183501349468132,0.0418440699577331,0.1093210265223321
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G5C4,0.042901753414449,0.1005369218932818,0.003676256854643,0.0606321437411134,0.2202369570732116,-0.0055826729793342,0.9773515665618658,0.9905956624806168,0.000936210155487,0.0045972860002441
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G60C3,0.0215510527129228,0.4005270126279932,0.0005657617192634,0.0237857461363623,0.1124293208122253,0.0189924031643341,0.9940590755179076,0.9992240484079136,0.0173045992851257,0.5701965775203619
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G61C4,0.0204387253893833,0.1097300212538651,0.0008782809796219,0.029635805702257,0.5013501346111298,-0.0110584942882843,0.9925424759610096,0.9971818386745342,0.0080366730690002,0.2190162922534639
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G63C4,0.052270180381934,0.1439877696161391,0.0054921516924007,0.0741090527020875,0.3305472135543823,0.043138675040174,0.9008067021031652,0.9697267103633312,0.0880738794803619,0.6633619806297976
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G6C3,0.1000219010904112,0.286493165982699,0.0158041435894588,0.125714532133158,0.7156815528869629,-0.0695185001784476,0.8118662586965386,0.9392396104940384,0.0386219024658203,0.4737304238415147
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G8C1,0.068483576252809,0.0916305787069773,0.0086749770979749,0.0931395571063923,0.3682700395584106,0.0076737652139806,0.3706741417104081,0.8912237151310382,0.0191661715507507,0.0325495414943767
SOH,MIX_large,LSTM,experiment1,ISU-ILCC_G8C3,0.1509328416755986,0.2026454295593713,0.0297897608096412,0.1725971054497763,0.3846014142036438,0.1387551066630631,-0.973825043832138,0.9637717799447172,0.1129580736160278,0.2128287135630095
SOH,MIX_large,LSTM,experiment1,MATR_b1c0,0.02664999896736,0.029105211820914,0.0010230407552448,0.0319850082889595,0.2108383178710937,0.0131122910247872,0.5234054601734198,0.9046248455187392,0.0018134117126464,0.002259554012877
SOH,MIX_large,LSTM,experiment1,MATR_b1c1,0.0235381255666893,0.0255436210523998,0.0008346186922792,0.0288897679512883,0.3453888893127441,0.0151015230082493,0.5881545390636314,0.9030363065173868,0.0451467037200927,0.056433231648076
SOH,MIX_large,LSTM,experiment1,MATR_b1c24,0.0167368769058453,0.0180816439869281,0.0004573630042072,0.0213860469513951,0.1830918788909912,0.0069579075122701,0.7633544763217741,0.939848687323393,0.0112680792808532,0.0140776445988049
SOH,MIX_large,LSTM,experiment1,MATR_b1c29,0.0166646949580458,0.0181257625251082,0.000492156783978,0.0221846069151112,0.1367852091789245,0.0056197946840296,0.7690178636351139,0.9202036681127932,0.0042146444320678,0.0052661886706117
SOH,MIX_large,LSTM,experiment1,MATR_b1c37,0.0186267672308458,0.0205158361442497,0.0009737026588173,0.0312042089920147,0.2670372724533081,-0.002232854026759,0.5014926778969806,0.860791077724312,0.0220535993576049,0.0274620450219653
SOH,MIX_large,LSTM,experiment1,MATR_b1c39,0.0135316510070384,0.0148940980367553,0.0004959225473607,0.0222693185203479,0.1495148539543151,0.006376014857958,0.7770394824104842,0.8946401524520009,0.0127205848693847,0.01589873014875
SOH,MIX_large,LSTM,experiment1,MATR_b1c4,0.0211806601086903,0.0231128081447471,0.0011368237576794,0.0337168171344716,0.6276472210884094,0.0130091832266541,0.4775183048540117,0.8666606902395008,0.0159946084022521,0.0199923426448153
SOH,MIX_large,LSTM,experiment1,MATR_b1c40,0.016675558080317,0.0179594100869336,0.0004649610738925,0.0215629560564526,0.122707724571228,0.0082936917597822,0.7881519749939966,0.9068299819115586,0.0500987768173217,0.0625801267196229
SOH,MIX_large,LSTM,experiment1,MATR_b1c44,0.0278151477004495,0.029832150269945,0.0018398789273263,0.0428938098952092,0.3033444285392761,-0.0082769552154727,0.2798946157899958,0.7067750189640127,0.0547887682914733,0.0684483840031168
SOH,MIX_large,LSTM,experiment1,MATR_b1c45,0.0213921018181933,0.0230732844800671,0.0011283611023084,0.0335910866497114,0.2007263898849487,-0.0022767562562696,0.5375920404647841,0.7740439830450505,0.0432257056236267,0.0539682223112092
SOH,MIX_large,LSTM,experiment1,MATR_b2c11,0.0289166972987235,0.0324718148742857,0.0018756267576271,0.0433085067582242,0.2134978175163269,-0.0009871826521934,0.4420503443954804,0.9270269456904386,0.0906943678855896,0.1209126207080799
SOH,MIX_large,LSTM,experiment1,MATR_b2c20,0.0285383464030499,0.0321705128935749,0.0020863779254315,0.0456768861179432,0.2218844294548034,-0.0041065037250518,0.4535418512784683,0.9286967471477544,0.108582854270935,0.1444669170301632
SOH,MIX_large,LSTM,experiment1,MATR_b2c23,0.0369481760444063,0.0422805765602115,0.0037172710497928,0.0609694271729107,0.2653187215328216,-0.0042455685648688,-0.0836891911677233,0.933767806525233,0.2527469396591186,0.3366456803797205
SOH,MIX_large,LSTM,experiment1,MATR_b2c27,0.0224611720575494,0.0249756084471531,0.0011117034866987,0.0333422177831467,0.2065485715866089,0.0039906267695098,0.644480805798337,0.9190194586050884,0.0415387153625488,0.0553166373138541
SOH,MIX_large,LSTM,experiment1,MATR_b2c42,0.0302920357272969,0.0343372660189962,0.0025546685754066,0.0505437293381352,0.2449169158935547,-0.0032641315897224,0.297693517630756,0.9095481150710198,0.1807469129562378,0.2406978358443347
SOH,MIX_large,LSTM,experiment1,MATR_b2c43,0.0246706176932456,0.0270370516712105,0.0011298640084541,0.0336134498148315,0.1792435646057129,0.0094701560681739,0.6717658398500281,0.9586678193431694,0.1726232171058654,0.2298704960094433
SOH,MIX_large,LSTM,experiment1,MATR_b3c0,0.0246865816244184,0.026292079383322,0.000655511911808,0.0256029668555828,0.0773029923439025,0.0235521814082087,0.5111920392472205,0.9689031470297802,0.0750451683998107,0.0937603535439475
SOH,MIX_large,LSTM,experiment1,MATR_b3c12,0.0156945549031739,0.0167377990213605,0.0003559437580565,0.0188664717967235,0.0700466632843017,0.008542775851424,0.7743055023779539,0.9196063939979968,0.0031771659851074,0.0039678159095393
SOH,MIX_large,LSTM,experiment1,MATR_b3c19,0.0225127320235848,0.0242524972507897,0.0005767752086534,0.02401614475001,0.0657494664192199,0.0219466418467287,0.6756111385913408,0.9729657378409526,0.0393189191818237,0.0491445326593804
SOH,MIX_large,LSTM,experiment1,MATR_b3c20,0.0232699077608553,0.0249151791716864,0.000629231853678,0.0250844942878679,0.1236757636070251,0.0210970597555252,0.5281411250240182,0.9454785781353076,0.1236757636070251,0.1544908432828553
SOH,MIX_large,LSTM,experiment1,MATR_b3c29,0.0123794303736954,0.0135886941202268,0.000301876808311,0.0173746023928906,0.1113686561584472,0.0101006968973953,0.8150862476375063,0.938044203157258,0.0291091799736022,0.0363834600385833
SOH,MIX_large,LSTM,experiment1,MATR_b3c30,0.0235203383181,0.0251426170350263,0.0006486324432435,0.0254682634516685,0.0665793418884277,0.0231292555697605,0.5325371258510292,0.9585894727362242,0.0012270808219909,0.0015334184595218
SOH,MIX_large,LSTM,experiment1,MATR_b3c41,0.0287531239493769,0.0309211240996118,0.0009239084993563,0.0303958631947901,0.0968419313430786,0.027062922792167,0.3354960814421562,0.9508878424896594,0.0227293968200683,0.0283916413904649
SOH,MIX_large,LSTM,experiment1,MATR_b3c5,0.0289198645812258,0.0313036603839912,0.0009214794840796,0.0303558805518734,0.112736165523529,0.0267263741094898,0.2423505160453647,0.9464708656134062,0.0648287534713745,0.0809743973596137
SOH,MIX_large,LSTM,experiment1,MATR_b4c0,0.0333826916402323,0.0390489517170816,0.0013937866687064,0.0373334524080814,0.1494529247283935,0.0308604033440048,0.8140440491041929,0.9710738080124828,0.1494529247283935,0.2801048252151583
SOH,MIX_large,LSTM,experiment1,MATR_b4c17,0.0276958039370916,0.0323126044889361,0.00106729276505,0.0326694469657823,0.1589536070823669,0.0256692472965486,0.7821372144320063,0.9585045897414972,0.1553660631179809,0.2468346788798828
SOH,MIX_large,LSTM,experiment1,MATR_b4c2,0.0205060733976412,0.0228550368728561,0.0006449619510006,0.025396101098409,0.1330525279045105,0.0131628796914402,0.7589733251040389,0.91536939536028,0.0495989918708801,0.0688333861357637
SOH,MIX_large,LSTM,experiment1,MATR_b4c27,0.0164944096526286,0.0197686381182161,0.0005771830381089,0.024024633984912,0.1241941452026367,0.0078395437813143,0.9048650894659752,0.9684102243350166,0.0230709910392761,0.0379058813966731
